time,reading
1.8593850135803223,0
1.8695485591888428,0
1.8797152042388916,0
1.8898797035217285,0
1.9000730514526367,0
1.9102756977081299,0
1.920475721359253,0
1.930659532546997,0
1.9408550262451172,0
1.9510254859924316,0
1.9611988067626953,0
1.9713647365570068,0
1.981529951095581,0
1.9916965961456299,0
2.001866340637207,0
2.012044668197632,0
2.0222201347351074,0
2.0323853492736816,0
2.0425541400909424,0
2.052720069885254,0
2.0629308223724365,0
2.073607921600342,0
2.0838308334350586,0
2.0940916538238525,0
2.104325771331787,0
2.1145265102386475,0
2.1247262954711914,0
2.134927272796631,0
2.1451220512390137,0
2.1553165912628174,0
2.1655139923095703,0
2.1757187843322754,0
2.18591570854187,0
2.1961119174957275,0
2.206308364868164,0
2.2165064811706543,0
2.2267019748687744,0
2.2369158267974854,0
2.2471091747283936,0
2.2573037147521973,0
2.2674965858459473,0
2.27768874168396,0
2.2878870964050293,0
2.2980940341949463,0
2.308293581008911,0
2.318490505218506,0
2.3286871910095215,0
2.3388850688934326,0
2.3490817546844482,0
2.3592782020568848,0
2.3694827556610107,0
2.3796818256378174,0
2.3898766040802,0
2.4000723361968994,0
2.4103291034698486,0
2.420529842376709,0
2.430741548538208,0
2.4409382343292236,0
2.4511330127716064,0
2.46142315864563,0
2.471663475036621,0
2.481890916824341,0
2.492103099822998,0
2.502305030822754,0
2.5125019550323486,0
2.522700309753418,0
2.53291654586792,0
2.54311466217041,0
2.553314447402954,0
2.5635123252868652,0
2.5737106800079346,0
2.5839078426361084,0
2.594101905822754,0
2.6042983531951904,0
2.614496946334839,0
2.6247005462646484,0
2.634908437728882,0
2.64512300491333,0
2.6553215980529785,0
2.6655220985412598,0
2.675719976425171,0
2.685912847518921,0
2.6961090564727783,0
2.7063043117523193,0
2.7165019512176514,0
2.726696252822876,0
2.7369143962860107,0
2.7471091747283936,0
2.7573068141937256,0
2.7675464153289795,0
2.777740240097046,0
2.7879350185394287,0
2.798130989074707,0
2.8083302974700928,0
2.8185245990753174,0
2.828721284866333,0
2.8389177322387695,0
2.849114179611206,0
2.8593106269836426,0
2.8695080280303955,0
2.8797502517700195,0
2.889951229095459,0
2.900149345397949,0
2.9103474617004395,0
2.920541763305664,0
2.930753707885742,0
2.940948486328125,0
2.9511425495147705,0
2.9613380432128906,0
2.9715323448181152,0
2.9817278385162354,0
2.9919302463531494,0
3.002139091491699,0
3.012340545654297,0
3.022538661956787,0
3.0327298641204834,0
3.0429208278656006,0
3.053112268447876,0
3.0633022785186768,0
3.0734918117523193,0
3.083681344985962,0
3.0938713550567627,0
3.1040637493133545,0
3.114339590072632,0
3.1245622634887695,0
3.1347579956054688,0
3.1449475288391113,0
3.1551287174224854,0
3.165314197540283,0
3.17549991607666,0
3.185687303543091,0
3.195875406265259,0
3.206063747406006,0
3.2162485122680664,0
3.2264363765716553,0
3.236621856689453,0
3.2468132972717285,0
3.257007122039795,0
3.2672128677368164,0
3.2774009704589844,0
3.2875876426696777,0
3.2977700233459473,0
3.307961940765381,0
3.3181591033935547,0
3.328352451324463,0
3.338538646697998,0
3.348721504211426,0
3.358908176422119,0
3.3691065311431885,0
3.379290819168091,0
3.389472246170044,0
3.399655818939209,0
3.409839391708374,0
3.4200212955474854,0
3.430203437805176,0
3.440384864807129,0
3.450570583343506,0
3.4607560634613037,0
3.4709417819976807,0
3.481125593185425,0
3.4913136959075928,0
3.5015475749969482,0
3.5117290019989014,0
3.521913528442383,0
3.5320959091186523,0
3.54228138923645,0
3.552466630935669,0
3.562650442123413,0
3.572856903076172,0
3.5830423831939697,0
3.593228578567505,0
3.60341477394104,0
3.613602876663208,0
3.623837947845459,0
3.6340246200561523,0
3.644209623336792,0
3.65439510345459,0
3.664579391479492,0
3.6747612953186035,0
3.6849405765533447,0
3.695128917694092,0
3.7053184509277344,0
3.71551251411438,0
